,ACTIVE_LISTING_RATE,MIN_PRICE,MAX_PRICE,AVG_PRICE,MEDIAN_PRICE,DISTINCT_HOST_COUNT,AVG_REVIEW_SCORES_RATING,ACTIVE_PERCENTAGE_CHANGE,INACTIVE_PERCENTAGE_CHANGE,SUPERHOST_RATE,TOTAL_STAYING,AVERAGE_ESTIMATED_REVENUE
278,100.000000,18,3000,67.495483,51.000,680,92.810501,-12.293100,-11.935500,9.721800,56333,11364844752
279,100.000000,18,3000,67.288728,51.000,670,92.760278,-0.780900,0.000000,8.930400,54591,10623354009
280,100.000000,18,3000,67.406061,51.000,659,92.652833,-0.656700,1.098900,8.922200,53273,10072539202
281,100.000000,18,3000,67.464069,51.000,654,92.765408,-0.320200,0.000000,8.446700,52935,9988675695
282,100.000000,18,3000,67.566278,51.000,650,92.731030,-0.895600,-0.362300,8.494300,51925,9634008725
283,100.000000,18,3000,67.524560,51.000,644,92.703327,-1.222200,0.363600,8.550500,51876,9555922332
284,100.000000,18,3000,67.768284,51.000,615,92.539271,-2.534000,0.000000,9.217100,51422,9339212218
285,99.806900,46,900,156.599130,130.000,200,94.361873,-2.534000,0.000000,21.120500,47289,15314400783
286,99.883700,37,1999,163.951106,135.000,101,95.267091,,,17.441900,21542,3033846028
287,99.884400,37,1999,163.020833,132.500,101,95.329653,0.691500,0.380200,17.341000,21592,3041233200
288,99.854200,37,1999,161.696350,135.000,82,96.493776,-13.203400,-13.636400,21.428600,17453,1933129186
289,99.869500,37,1999,164.315033,135.000,89,96.291971,4.064100,5.701800,23.107000,18759,2358025059
290,99.906500,37,1999,165.215356,135.000,102,94.607918,26.027000,28.630700,19.363900,26345,4648575250
291,99.888300,37,1999,164.071588,132.500,102,95.337539,-12.293100,-11.935500,18.659200,22294,3270083920
292,99.887800,37,1999,164.522472,135.000,100,95.293839,-0.780900,0.000000,18.294100,22244,3257077700
293,99.887300,37,1999,164.311512,132.500,98,95.395200,-0.656700,1.098900,17.925600,22267,3241629860
294,99.886100,37,1999,164.628278,135.000,96,95.406863,-0.320200,0.000000,20.159500,22056,3184423224
295,99.885600,37,1999,165.532646,135.000,97,95.411862,-0.895600,-0.362300,20.251700,21899,3164624490
296,99.884400,37,1999,164.471065,135.000,96,95.461921,-1.222200,0.363600,20.462400,21653,3076956259
297,99.883900,37,1999,164.130233,130.000,95,95.432387,-2.534000,0.000000,18.941200,21494,3033921088
298,99.910000,40,9999,259.788944,203.000,519,95.020713,,,12.261700,167132,289040587780
299,99.910300,40,9999,259.820194,204.000,517,95.055697,0.691500,0.380200,12.285200,167362,290690723076
300,99.894400,49,9999,263.298978,207.000,474,94.982228,-13.203400,-13.636400,12.830000,141101,210873327985
301,99.900000,49,9999,264.803068,206.000,483,95.026490,4.064100,5.701800,14.226200,146719,232993293256
302,99.923100,40,9999,257.118266,200.000,523,95.086336,26.027000,28.630700,13.714400,196260,393401992440
303,99.911800,40,9999,260.695703,205.000,521,95.130800,-12.293100,-11.935500,12.128800,169589,300458796232
304,99.911800,40,9999,260.119559,205.000,522,95.128431,-0.780900,0.000000,11.842500,170077,300834408601
305,99.913400,40,4000,256.436498,208.000,538,95.156152,-0.656700,1.098900,11.996500,172951,306952915947
306,99.912800,40,10000,260.637171,208.000,534,95.173748,-0.320200,0.000000,11.093300,171970,307970410860
307,99.912500,40,10000,260.123340,207.000,534,95.166561,-0.895600,-0.362300,10.835600,171321,305312010705
308,99.911600,40,10000,259.242442,207.000,528,95.180440,-1.222200,0.363600,10.873400,169924,298713307852
309,99.908600,40,4000,255.153119,205.000,515,95.108503,-2.534000,0.000000,10.217800,165598,277051912322
310,99.944800,70,2000,342.423204,299.000,315,94.571071,,,8.912300,90972,112766343984
311,99.945100,70,2000,342.619649,299.000,319,94.636477,0.691500,0.380200,8.853500,91269,113949894114
312,99.933600,75,2000,346.001993,294.000,283,94.460691,-13.203400,-13.636400,10.452700,74049,77145136788
313,99.938700,75,2000,351.094698,300.000,300,94.400458,4.064100,5.701800,10.319400,78854,90336877188
314,99.954500,70,2000,342.699932,300.000,327,94.737526,26.027000,28.630700,9.219500,110548,166276352280
315,99.946500,70,2000,348.625268,300.000,321,94.651230,-12.293100,-11.935500,8.769100,93222,121418299008
316,99.946700,70,2000,349.638741,300.000,319,94.778279,-0.780900,0.000000,8.821200,93571,122619742666
317,99.947000,70,2000,352.206631,300.000,327,94.833057,-0.656700,1.098900,8.796200,93858,124626435702
318,99.946600,70,2000,353.698370,300.000,324,94.790727,-0.320200,0.000000,8.030000,93043,123178976399
319,99.946400,20,2000,354.357985,300.000,322,94.801847,-0.895600,-0.362300,8.075400,92561,122408590304
320,99.945900,70,2000,353.440357,300.000,316,94.765328,-1.222200,0.363600,7.924800,91817,119974427573
321,99.945000,70,2000,354.614411,300.000,312,94.859342,-2.534000,0.000000,8.177200,90816,117096152448
322,99.927900,50,5000,439.494743,370.000,649,94.838832,,,11.885900,242832,1035430305696
323,99.928500,50,5000,441.620327,371.000,656,94.856212,0.691500,0.380200,11.840400,244456,1056896471128
324,99.915800,50,5000,446.344292,375.000,590,94.896517,-13.203400,-13.636400,12.814300,204613,758386421559
325,99.921700,50,5000,441.383143,375.000,623,95.035977,4.064100,5.701800,13.488400,217197,856476622449
326,99.939600,50,5000,437.152285,364.000,672,94.780720,26.027000,28.630700,11.826700,290432,1469850793984
327,99.920200,50,5000,443.949391,372.500,667,94.819158,-12.293100,-11.935500,11.061200,249274,1108642375890
328,99.920500,50,5000,442.757928,375.000,666,94.801401,-0.780900,0.000000,11.155300,250582,1116017554564
329,99.921700,50,5000,448.043793,375.000,678,94.776173,-0.656700,1.098900,11.129600,253700,1160216527100
330,99.920900,50,3407,444.966851,375.000,662,94.755851,-0.320200,0.000000,10.153400,250871,1128125493285
331,99.920100,50,3407,445.423000,375.000,656,94.804065,-0.895600,-0.362300,9.932100,247934,1104355060820
332,99.919200,50,3407,444.438674,375.000,647,94.822877,-1.222200,0.363600,9.741000,245908,1081762571032
333,99.917400,50,3407,448.173828,375.000,617,94.794221,-2.534000,0.000000,10.641000,240913,1045374266947
334,99.967600,82,5000,561.586957,500.000,290,95.391053,,,8.044100,80004,138471803244
335,99.968100,82,5000,567.504312,500.000,294,95.421425,0.691500,0.380200,8.205600,81203,144286037768
336,100.000000,82,5000,570.258587,500.000,261,95.755631,-13.203400,-13.636400,9.455800,66645,98470653300
337,99.964900,82,5000,581.015428,500.000,271,95.241273,4.064100,5.701800,10.059600,72548,120216098688
338,99.946500,82,5000,562.436412,500.000,294,95.156174,26.027000,28.630700,7.974300,97486,204788840200
339,99.969100,82,5000,574.080680,500.000,297,95.324742,-12.293100,-11.935500,7.756500,83971,155946826621
340,99.969600,65,5000,567.725836,500.000,299,95.327778,-0.780900,0.000000,7.596500,85131,159009214158
341,99.970000,65,5000,569.556156,500.000,300,95.354705,-0.656700,1.098900,7.445200,85412,161994278264
342,99.970000,65,5000,569.056507,500.000,294,95.373093,-0.320200,0.000000,6.881000,85357,161602225607
343,99.969800,65,5000,569.178938,500.000,294,95.379759,-0.895600,-0.362300,6.546000,85116,160550821044
344,99.969600,65,5000,570.813013,500.000,292,95.324388,-1.222200,0.363600,6.231000,84606,158839642824
345,99.969300,65,5000,572.032565,500.000,281,95.341880,-2.534000,0.000000,5.101400,83997,156399558102
346,99.974100,75,10000,750.165348,600.000,535,95.624535,,,11.422300,186032,1076106754800
347,99.974300,75,10000,748.447659,600.000,538,95.618464,0.691500,0.380200,11.584000,187353,1090381157937
348,99.955400,75,10000,759.879018,607.000,492,95.391408,-13.203400,-13.636400,12.777000,161313,823726606131
349,99.957800,75,10000,738.533718,600.000,512,95.604958,4.064100,5.701800,13.157900,167377,878027103485
350,99.966900,75,10000,737.763536,600.000,545,95.893851,26.027000,28.630700,10.648400,219317,1464326972920
351,99.962600,75,10000,757.183429,634.000,534,95.661651,-12.293100,-11.935500,9.103400,193522,1174304655496
352,99.962600,75,10000,761.835828,650.000,528,95.652156,-0.780900,0.000000,9.352800,193957,1184471348332
353,99.963100,75,10000,766.252922,650.000,537,95.646066,-0.656700,1.098900,9.210500,196036,1221082759320
354,99.963000,75,10000,765.625154,650.000,529,95.689479,-0.320200,0.000000,9.253500,195551,1213021430345
355,99.962700,75,10000,768.166148,650.000,521,95.711355,-0.895600,-0.362300,9.261600,194083,1198816532392
356,99.962500,75,10000,767.461452,650.000,523,95.701166,-1.222200,0.363600,9.224200,192663,1181412791271
357,99.962000,75,10000,766.984296,650.000,512,95.675026,-2.534000,0.000000,9.430300,190605,1154324465340
358,99.937300,89,6717,788.414680,675.000,162,94.347619,,,13.416900,37442,47054596986
359,99.938600,89,6717,787.228027,675.000,166,94.441341,0.691500,0.380200,13.390700,38270,49016981400
360,100.000000,113,6717,803.375000,700.000,147,94.207304,-13.203400,-13.636400,13.785700,32205,36221768625
361,99.933500,89,2443,756.538257,675.000,158,94.426694,4.064100,5.701800,12.766000,34729,39489547133
362,99.896400,89,6717,767.245205,650.000,170,94.742926,26.027000,28.630700,11.496600,46589,68952465424
363,99.940500,89,6717,798.185119,679.000,162,94.588398,-12.293100,-11.935500,9.280200,39671,53196867121
364,99.940000,89,6717,802.942943,700.000,160,94.543909,-0.780900,0.000000,9.183700,39458,52751400200
365,99.940700,89,6717,793.690985,700.000,163,94.364399,-0.656700,1.098900,9.365700,39543,52914979509
366,99.940500,89,6717,806.641285,700.000,163,94.360487,-0.320200,0.000000,9.512500,39410,53438541240
367,99.940200,89,6717,807.519737,700.000,159,94.470311,-0.895600,-0.362300,9.615400,39103,52795814819
368,99.938900,89,6717,810.983496,700.000,155,94.363725,-1.222200,0.363600,9.774000,38610,51226551090
369,99.935100,89,6717,822.092208,700.000,151,94.783019,-2.534000,0.000000,9.313100,36981,46818759582
370,100.000000,99,6000,955.381270,800.000,236,95.136599,,,14.576800,57577,140380383741
371,100.000000,99,6000,955.817150,799.000,236,95.098323,0.691500,0.380200,14.447900,57701,140857200057
372,100.000000,99,6000,977.668521,800.000,210,95.120908,-13.203400,-13.636400,15.252700,47009,99134036479
373,100.000000,99,6000,950.604949,790.500,216,95.399261,4.064100,5.701800,15.401000,50645,112848100610
374,100.000000,99,6000,952.432590,799.000,243,95.104086,26.027000,28.630700,12.027200,71397,210326565978
375,100.000000,99,6000,988.618189,800.000,236,95.086159,-12.293100,-11.935500,10.272500,60840,163360693080
376,100.000000,99,6000,992.667640,800.000,234,95.048889,-0.780900,0.000000,10.215200,61652,167749050104
377,100.000000,99,5332,998.302326,800.000,241,95.111295,-0.656700,1.098900,10.375700,62921,175565634855
378,100.000000,99,5332,988.422454,800.000,240,95.063474,-0.320200,0.000000,9.859700,62619,172003497294
379,100.000000,99,5332,1002.522611,800.000,235,95.115861,-0.895600,-0.362300,10.175100,61756,169762118252
380,100.000000,99,5332,1004.436765,800.000,236,95.109915,-1.222200,0.363600,9.852900,61151,167068690268
381,100.000000,99,5332,1013.018447,800.000,224,95.103919,-2.534000,0.000000,10.634100,58721,154781157154
382,100.000000,85,4007,894.916010,785.000,50,95.359133,,,20.734900,8468,2887274684
383,100.000000,85,4007,878.974359,785.000,50,95.033333,0.691500,0.380200,20.256400,8594,2946023200
384,100.000000,85,4007,839.589286,695.000,44,94.972222,-13.203400,-13.636400,24.404800,7414,2091504228
385,100.000000,85,3100,797.362117,700.000,47,94.938462,4.064100,5.701800,22.841200,7532,2156057596
386,100.000000,85,4007,898.084052,788.000,52,95.178947,26.027000,28.630700,17.672400,9981,4159192491
387,100.000000,85,4007,895.735219,786.000,49,95.018519,-12.293100,-11.935500,21.336800,8509,2964884469
388,100.000000,85,4007,908.662371,788.000,48,95.250000,-0.780900,0.000000,21.134000,8502,2997473622
389,100.000000,85,4007,907.740741,788.000,43,95.468852,-0.656700,1.098900,21.164000,8360,2868533360
390,100.000000,85,4007,897.197917,788.000,44,95.479100,-0.320200,0.000000,18.750000,8439,2907438036
391,100.000000,85,4007,885.540816,785.500,44,95.564669,-0.895600,-0.362300,18.367300,8577,2977351164
392,100.000000,85,4007,880.036269,785.000,44,95.564669,-1.222200,0.363600,18.652800,8436,2865658584
393,100.000000,85,4007,891.315650,788.000,44,95.738562,-2.534000,0.000000,18.567600,8265,2777254890
394,100.000000,110,5200,1056.459547,900.000,80,95.779661,,,18.608400,11701,7639489292
395,100.000000,110,5200,1051.772727,900.000,79,95.779661,0.691500,0.380200,18.344200,11682,7568674344
396,100.000000,110,5200,1044.529307,850.000,73,95.623077,-13.203400,-13.636400,19.715800,10718,6302934260
397,100.000000,110,5200,1037.626527,857.000,74,95.865482,4.064100,5.701800,20.069800,10387,6175694720
398,100.000000,92,5200,1056.132743,904.000,81,95.820628,26.027000,28.630700,21.386400,12910,9244308780
399,100.000000,92,5200,1054.444265,900.000,74,95.785203,-12.293100,-11.935500,21.001600,11915,7776932415
400,100.000000,92,5200,1059.895595,900.000,72,95.738499,-0.780900,0.000000,20.717800,11770,7647157320
401,100.000000,92,5200,1074.167712,900.000,76,95.876485,-0.656700,1.098900,21.630100,12299,8428738381
402,100.000000,92,5200,1071.183254,900.000,76,95.952267,-0.320200,0.000000,20.379100,12137,8229602083
403,100.000000,101,5200,1085.484076,900.000,75,95.873171,-0.895600,-0.362300,20.541400,12019,8193159996
404,100.000000,101,5200,1089.777778,904.000,72,96.010526,-1.222200,0.363600,19.829100,10904,7058464512
405,100.000000,101,5200,1077.815838,900.000,68,96.740525,-2.534000,0.000000,23.408200,10111,5917503194
406,100.000000,200,5071,1167.842105,699.500,15,94.988764,,,39.473700,2402,319787868
407,100.000000,200,5071,1233.490566,734.000,14,94.913580,0.691500,0.380200,34.905700,2257,295102750
408,100.000000,200,5071,1282.363636,746.000,13,94.783784,-13.203400,-13.636400,54.545500,1952,247814208
409,100.000000,200,5071,1088.042105,696.000,15,95.051948,4.064100,5.701800,57.894700,1771,183057644
410,100.000000,200,5071,1005.871622,600.000,18,95.307018,26.027000,28.630700,50.675700,3280,488290320
411,100.000000,200,5071,1039.976000,655.000,16,96.032967,-12.293100,-11.935500,48.000000,2784,361911648
412,100.000000,200,5071,1028.414063,652.500,17,96.118280,-0.780900,0.000000,46.875000,2848,374902176
413,100.000000,200,5071,1064.301471,655.000,20,95.670000,-0.656700,1.098900,44.117600,2908,420918460
414,100.000000,200,5071,1085.496183,690.000,19,95.705263,-0.320200,0.000000,43.511500,2759,392329800
415,100.000000,200,5071,1127.590164,699.000,17,95.586207,-0.895600,-0.362300,41.803300,2515,345978490
416,100.000000,200,5071,1127.590164,699.000,17,95.586207,-1.222200,0.363600,41.803300,2515,345978490
417,100.000000,200,5071,1128.925620,699.000,16,95.586207,-2.534000,0.000000,42.148800,2485,339451000
418,100.000000,240,4435,906.762332,544.000,28,93.682081,,,29.148000,5066,1024385728
419,100.000000,240,4435,906.762332,544.000,28,93.682081,0.691500,0.380200,29.148000,5066,1024385728
420,100.000000,240,4435,900.950980,513.500,26,93.352201,-13.203400,-13.636400,26.470600,4412,810899128
421,100.000000,240,4435,900.474419,544.000,26,93.702381,4.064100,5.701800,26.046500,4653,900830106
422,100.000000,240,3605,802.687747,543.000,29,93.849462,26.027000,28.630700,29.249000,5827,1183347160
423,100.000000,240,4435,890.868644,550.000,29,93.876404,-12.293100,-11.935500,24.152500,5154,1083602730
424,100.000000,240,4435,896.143460,550.000,30,93.899441,-0.780900,0.000000,23.206800,5212,1106955832
425,100.000000,240,4435,909.373913,550.000,28,93.875000,-0.656700,1.098900,20.869600,5168,1080918208
426,100.000000,165,4435,890.800000,544.000,29,94.109290,-0.320200,0.000000,24.255300,5218,1092325684
427,100.000000,165,4435,890.800000,544.000,29,94.109290,-0.895600,-0.362300,24.255300,5218,1092325684
428,100.000000,165,4435,832.798246,529.500,28,94.109290,-1.222200,0.363600,25.000000,5061,960972558
429,100.000000,165,4435,849.804545,547.000,28,93.948571,-2.534000,0.000000,23.636400,4977,930484989
430,100.000000,243,1073,702.550000,659.500,7,93.516129,,,50.000000,850,23886700
431,100.000000,243,1073,655.104167,628.500,8,92.589744,0.691500,0.380200,41.666700,941,29589745
432,100.000000,243,1073,615.000000,600.000,7,91.500000,-13.203400,-13.636400,34.883700,791,20917995
433,100.000000,360,1073,665.170732,640.000,6,92.468750,4.064100,5.701800,48.780500,872,23781184
434,100.000000,243,1073,691.808511,660.000,7,93.236842,26.027000,28.630700,53.191500,1023,33262845
435,100.000000,510,1073,725.121212,668.000,5,93.625000,-12.293100,-11.935500,60.606100,781,18688549
436,100.000000,360,1073,663.872340,636.000,7,92.815789,-0.780900,0.000000,42.553200,940,29329880
437,100.000000,360,1073,651.860465,621.000,6,93.264706,-0.656700,1.098900,46.511600,820,22984600
438,100.000000,360,1073,651.860465,621.000,6,93.264706,-0.320200,0.000000,46.511600,820,22984600
439,100.000000,360,1000,608.729730,580.000,5,92.035714,-0.895600,-0.362300,37.837800,695,15653485
440,100.000000,360,1000,608.729730,580.000,5,92.035714,-1.222200,0.363600,37.837800,695,15653485
441,100.000000,360,1000,604.736842,550.000,6,92.241379,-2.534000,0.000000,39.473700,725,16660500
442,100.000000,106,4000,708.708155,464.000,24,94.566667,,,26.180300,3503,578446887
443,100.000000,106,4000,708.708155,464.000,24,94.566667,0.691500,0.380200,26.180300,3503,578446887
444,100.000000,106,3571,659.841584,450.000,22,94.292818,-13.203400,-13.636400,42.079200,3141,418657608
445,100.000000,106,4079,810.413223,464.000,25,94.566667,4.064100,5.701800,35.124000,3614,708777680
446,100.000000,106,4079,834.542435,475.000,25,94.774059,26.027000,28.630700,31.365300,3976,899216136
447,100.000000,20,4079,829.076305,464.000,26,94.231481,-12.293100,-11.935500,21.686700,3912,807593280
448,100.000000,20,4079,827.560000,464.000,27,94.244240,-0.780900,0.000000,25.200000,3927,812457030
449,100.000000,20,4079,830.941176,464.000,28,94.244240,-0.656700,1.098900,24.705900,4010,849678900
450,100.000000,20,4079,858.442149,475.000,26,94.401961,-0.320200,0.000000,32.231400,3724,773634932
451,100.000000,20,4079,861.487603,475.000,26,94.497561,-0.895600,-0.362300,32.231400,3749,781591520
452,100.000000,106,4079,891.430435,475.000,24,94.784615,-1.222200,0.363600,33.913000,3498,717191442
453,100.000000,181,4950,1053.623037,536.000,23,95.378049,-2.534000,0.000000,24.083800,3021,607952082
454,100.000000,39,400,150.505034,139.000,74,93.265193,,,24.328900,13001,1166202701
455,100.000000,39,400,150.130653,139.000,73,93.336397,0.691500,0.380200,25.963100,13050,1169645400
456,100.000000,39,350,147.581109,139.000,60,93.394860,-13.203400,-13.636400,29.158100,10341,743228352
